"","TRACT","ZIP","USPS_ZIP_PREF_CITY","USPS_ZIP_PREF_STATE","RES_RATIO","BUS_RATIO","OTH_RATIO","TOT_RATIO","pct_change_white","pct_change_black","pct_change_asian","pct_change_hispanic","pct_black_cap"
"1","36005000200","10473","BRONX","NY",1,1,1,1,30.5084745762712,22.2401289282836,20.0772200772201,-1.17428924598269,22
"2","36005000400","10473","BRONX","NY",1,0.955555556,0.964285714,0.997904662,56.3380281690141,82.4264705882353,-81.7307692307692,-0.343347639484979,82
"3","36005000400","10462","BRONX","NY",0,0.044444444,0.035714286,0.002095338,56.3380281690141,82.4264705882353,-81.7307692307692,-0.343347639484979,82
"4","36005001600","10473","BRONX","NY",1,1,1,1,85.7142857142857,45.2331245650661,0,-10.6446370530878,45
"5","36005001901","10454","BRONX","NY",1,1,1,1,0,0,0,0,0
"6","36005001902","10454","BRONX","NY",1,1,1,1,0,0,0,0,0
"7","36005001903","10454","BRONX","NY",1,0.956521739,1,0.964028777,0,0,0,0,0
"8","36005001903","10455","BRONX","NY",0,0.043478261,0,0.035971223,0,0,0,0,0
"9","36005002001","10473","BRONX","NY",1,1,1,1,0,0,0,0,0
"10","36005002002","10473","BRONX","NY",1,1,1,1,0,0,0,0,0
"11","36005002300","10454","BRONX","NY",1,1,1,1,-93.3962264150943,-7.22543352601156,0,-0.0942803268384664,-7
"12","36005002400","10473","BRONX","NY",1,0,1,1,0,0,0,0,0
"13","36005002500","10454","BRONX","NY",1,1,1,1,324.509803921569,65.6432748538012,-100,-5.86647029945999,66
"14","36005002701","10454","BRONX","NY",1,1,1,1,0,-46.3458110516934,0,6.14634146341463,-46
"15","36005002702","10454","BRONX","NY",1,1,1,1,-90.3614457831325,4.18094585332419,0,14.5559474190446,4
"16","36005002800","10473","BRONX","NY",1,0.932432432,1,0.998726439,0,-16.8887749871861,-100,18.3876311430149,-17
"17","36005002800","10459","BRONX","NY",0,0.027027027,0,0.000509424,0,-16.8887749871861,-100,18.3876311430149,-17
"18","36005002800","10472","BRONX","NY",0,0.040540541,0,0.000764137,0,-16.8887749871861,-100,18.3876311430149,-17
"19","36005003100","10455","BRONX","NY",1,0.946808511,1,0.996328928,1075,64.8014440433213,690.47619047619,102.170767004342,65
"20","36005003100","10454","BRONX","NY",0,0.053191489,0,0.003671072,1075,64.8014440433213,690.47619047619,102.170767004342,65
"21","36005003300","10454","BRONX","NY",1,1,1,1,170.588235294118,6.89655172413793,0,-24.620811287478,7
"22","36005003500","10455","BRONX","NY",0.95467033,0.814814815,0.97972973,0.950148368,447.826086956522,-54.9000951474786,0,2.27781926811053,-55
"23","36005003500","10454","BRONX","NY",0.04532967,0.185185185,0.02027027,0.049851632,447.826086956522,-54.9000951474786,0,2.27781926811053,-55
"24","36005003700","10455","BRONX","NY",1,1,1,1,23.0769230769231,25.9259259259259,0,14.8571428571429,26
"25","36005003800","10473","BRONX","NY",1,1,1,1,-85.1851851851852,-75,0,48.1428571428571,-75
"26","36005003900","10454","BRONX","NY",1,1,1,1,158.762886597938,-89.0027958993476,-81.3953488372093,20.3838931775506,-89
"27","36005004001","10472","BRONX","NY",1,1,1,1,-85.8333333333333,-37.2759856630824,11.2044817927171,32.4022346368715,-37
"28","36005004100","10454","BRONX","NY",1,1,1,1,66.6666666666667,37.6632302405498,0,-14.4279661016949,38
"29","36005004200","10473","BRONX","NY",1,1,1,1,-37.7777777777778,-27.6199205621754,0,38.8805220883534,-28
"30","36005004300","10455","BRONX","NY",0.749527767,0.925110132,0.844444444,0.769280413,220,29.8617511520737,0,-19.4707453265356,30
"31","36005004300","10454","BRONX","NY",0.250472233,0.074889868,0.155555556,0.230719587,220,29.8617511520737,0,-19.4707453265356,30
"32","36005004400","10472","BRONX","NY",1,1,1,1,-64.8854961832061,-24.3276283618582,-45.5598455598456,0.764192139737991,-24
"33","36005004600","10473","BRONX","NY",1,1,1,1,110.344827586207,-5.81613508442777,0,16.8932038834951,-6
"34","36005004800","10472","BRONX","NY",1,1,1,1,90.3225806451613,-2.74566473988439,-38.0952380952381,11.2363387978142,-3
"35","36005005001","10472","BRONX","NY",1,1,1,1,0,-3.5739313244569,0,-4.83328234934231,-4
"36","36005005002","10472","BRONX","NY",1,1,1,1,-15.3846153846154,95.0444726810673,-100,5.06804317221961,95
"37","36005005100","10454","BRONX","NY",0.006085634,0.159482759,0.026490066,0.013844302,203.703703703704,26.1682242990654,-100,6.23363017286537,26
"38","36005005100","10451","BRONX","NY",0.993914366,0.840517241,0.973509934,0.986155698,203.703703703704,26.1682242990654,-100,6.23363017286537,26
"39","36005005200","10472","BRONX","NY",1,1,1,1,-100,-29.3243243243243,-100,6.31938514090521,-29
"40","36005005300","10453","BRONX","NY",1,1,1,1,552.631578947368,36.4385297845374,0,55.7184750733138,36
"41","36005005400","10472","BRONX","NY",1,1,1,1,1200,17.1861836562763,-16.6666666666667,-23.4476574759023,17
"42","36005005600","10472","BRONX","NY",1,1,1,1,66.6666666666667,-42.4131627056673,154.761904761905,5.45774647887324,-42
"43","36005005902","10451","BRONX","NY",1,1,1,1,1171.66666666667,16.8333333333333,0,-27.7351247600768,17
"44","36005006000","10472","BRONX","NY",0,0.126760563,0,0.007456504,-90.9090909090909,34.375,-100,-1.61904761904762,34
"45","36005006000","10460","BRONX","NY",1,0.873239437,1,0.992543496,-90.9090909090909,34.375,-100,-1.61904761904762,34
"46","36005006100","10455","BRONX","NY",0.065972222,0.087912088,0.333333333,0.078529278,-24.3589743589744,1.75090849025438,0,12.998266897747,2
"47","36005006100","10451","BRONX","NY",0.934027778,0.912087912,0.666666667,0.921470722,-24.3589743589744,1.75090849025438,0,12.998266897747,2
"48","36005006200","10472","BRONX","NY",1,1,1,1,1800,-29.1887793783169,50,-14.2714570858283,-29
"49","36005006301","10451","BRONX","NY",1,1,1,1,0,0,0,0,0
"50","36005006302","10452","BRONX","NY",1,0.5,1,0.97029703,0,0,0,0,0
"51","36005006302","10451","BRONX","NY",0,0.5,0,0.02970297,0,0,0,0,0
"52","36005006400","10472","BRONX","NY",1,1,1,1,26.0869565217391,6.93400167084378,-72.5581395348837,-9.48462537895193,7
"53","36005006500","10455","BRONX","NY",0.042123738,0.574692443,0.213523132,0.154362416,-32.4022346368715,-28.3068783068783,-13.75,5.68421052631579,-28
"54","36005006500","10451","BRONX","NY",0.957876262,0.425307557,0.786476868,0.845637584,-32.4022346368715,-28.3068783068783,-13.75,5.68421052631579,-28
"55","36005006700","10455","BRONX","NY",0.530201342,0.668269231,0.724409449,0.555025445,-83.8541666666667,-44.7928331466965,0,-14.9973688826522,-45
"56","36005006700","10451","BRONX","NY",0.469798658,0.331730769,0.275590551,0.444974555,-83.8541666666667,-44.7928331466965,0,-14.9973688826522,-45
"57","36005006800","10472","BRONX","NY",1,1,1,1,-100,-75.0619322873658,190.625,11.8110236220472,-75
"58","36005006900","10451","BRONX","NY",0.864855451,0.612903226,0.921465969,0.864315601,-40.5405405405405,-12.1322047561467,-67.7966101694915,-6.93047660690861,-12
"59","36005006900","10455","BRONX","NY",0.135144549,0.387096774,0.078534031,0.135684399,-40.5405405405405,-12.1322047561467,-67.7966101694915,-6.93047660690861,-12
"60","36005007000","10472","BRONX","NY",1,1,1,1,250,-29.1599353796446,78.2407407407407,-26.9825600526489,-29
"61","36005007100","10455","BRONX","NY",0.770491803,0.75,0.201923077,0.730043061,1120,-14.4028103044496,1216.66666666667,18.334499650105,-14
"62","36005007100","10456","BRONX","NY",0.080060999,0.106382979,0.375,0.102020537,1120,-14.4028103044496,1216.66666666667,18.334499650105,-14
"63","36005007100","10451","BRONX","NY",0.149447198,0.143617021,0.423076923,0.167936403,1120,-14.4028103044496,1216.66666666667,18.334499650105,-14
"64","36005007200","10472","BRONX","NY",1,1,1,1,-15.8301158301158,-33.4894613583138,103.426294820717,-41.7684887459807,-33
"65","36005007300","10455","BRONX","NY",1,1,1,1,-89.6551724137931,83.8356164383562,0,5.06329113924051,84
"66","36005007400","10473","BRONX","NY",1,1,1,1,74.3589743589744,-14.7149460708783,-100,-18.7651331719128,-15
"67","36005007500","10456","BRONX","NY",0.425539836,0.455882353,0.436170213,0.426920462,-68.8073394495413,42.0190995907231,0,36.2018764153995,42
"68","36005007500","10455","BRONX","NY",0.574460164,0.544117647,0.563829787,0.573079538,-68.8073394495413,42.0190995907231,0,36.2018764153995,42
"69","36005007600","10472","BRONX","NY",1,1,1,1,-45.8333333333333,-10.0216294160058,151.327433628319,-9.35130581297388,-10
"70","36005007700","10456","BRONX","NY",0.806763285,0.265625,0.787234043,0.759948652,50,-24.2857142857143,0,16.5726375176305,-24
"71","36005007700","10455","BRONX","NY",0,0.328125,0.010638298,0.028241335,50,-24.2857142857143,0,16.5726375176305,-24
"72","36005007700","10459","BRONX","NY",0.193236715,0.40625,0.20212766,0.211810013,50,-24.2857142857143,0,16.5726375176305,-24
"73","36005007800","10472","BRONX","NY",1,1,1,1,-40.4388714733542,83.2106038291605,-64.1991924629879,-32.383100902379,83
"74","36005007900","10455","BRONX","NY",1,1,1,1,-84.6625766871166,30.8766485647789,0,12.2435759015331,31
"75","36005008300","10455","BRONX","NY",1,1,1,1,-20.5128205128205,-40.6091370558376,0,32.7217125382263,-41
"76","36005008400","10473","BRONX","NY",1,1,1,1,108.888888888889,1.98300283286119,787.096774193548,7.03947368421053,2
"77","36005008500","10459","BRONX","NY",0.129598662,0.271186441,0.067567568,0.134746922,30.7692307692308,31.5789473684211,112.121212121212,-20.2020202020202,32
"78","36005008500","10455","BRONX","NY",0.870401338,0.728813559,0.932432432,0.865253078,30.7692307692308,31.5789473684211,112.121212121212,-20.2020202020202,32
"79","36005008600","10473","BRONX","NY",1,1,1,1,245,128.530670470756,115.116279069767,-23.4946435168083,129
"80","36005008700","10455","BRONX","NY",0.209114296,0.056,0.109848485,0.194533762,-61.6883116883117,5.89135424636572,0,0.664313888312227,6
"81","36005008700","10459","BRONX","NY",0.790885704,0.944,0.890151515,0.805466238,-61.6883116883117,5.89135424636572,0,0.664313888312227,6
"82","36005008900","10459","BRONX","NY",1,1,1,1,2.77777777777778,5.80808080808081,-100,-15.7950530035336,6
"83","36005009000","10465","BRONX","NY",0.059398496,0.359223301,0.403846154,0.092255892,-36.6666666666667,13.3574007220217,-69.3965517241379,-14.0447504302926,13
"84","36005009000","10473","BRONX","NY",0.940601504,0.640776699,0.596153846,0.907744108,-36.6666666666667,13.3574007220217,-69.3965517241379,-14.0447504302926,13
"85","36005009200","10462","BRONX","NY",1,1,1,1,32.48730964467,-48.4500574052813,158.347978910369,-2.67962308598351,-48
"86","36005009301","10459","BRONX","NY",0.028443114,0.011961722,0.069565217,0.030567686,0,0,0,0,0
"87","36005009301","10474","BRONX","NY",0.971556886,0.988038278,0.930434783,0.969432314,0,0,0,0,0
"88","36005009302","10455","BRONX","NY",0,0.010416667,0.052631579,0.013333333,0,0,0,0,0
"89","36005009302","10474","BRONX","NY",1,0.989583333,0.947368421,0.986666667,0,0,0,0,0
"90","36005009600","10462","BRONX","NY",0.755952381,0.49047619,0.764367816,0.704545455,-23.1818181818182,-40.3846153846154,14.7058823529412,-7.00068634179822,-40
"91","36005009600","10461","BRONX","NY",0.244047619,0.50952381,0.235632184,0.295454545,-23.1818181818182,-40.3846153846154,14.7058823529412,-7.00068634179822,-40
"92","36005009800","10473","BRONX","NY",1,1,1,1,-88.8297872340426,-3.23426573426573,65.7718120805369,-15.8952496954933,-3
"93","36005011000","10465","BRONX","NY",0,1,1,1,0,0,0,-100,0
"94","36005011502","10459","BRONX","NY",0,0.008163265,0,0.001106807,166.666666666667,-18.8861985472155,-100,-15.2012383900929,-19
"95","36005011502","10474","BRONX","NY",1,0.991836735,1,0.998893193,166.666666666667,-18.8861985472155,-100,-15.2012383900929,-19
"96","36005011701","10474","BRONX","NY",1,1,1,1,0,0,0,0,0
"97","36005011702","10474","BRONX","NY",0,1,1,1,0,0,0,0,0
"98","36005011800","10465","BRONX","NY",1,1,1,1,-20.85331986872,47.2222222222222,-4.20168067226891,139.277652370203,47
"99","36005011900","10474","BRONX","NY",0.026821636,0.008264463,0.006309148,0.023551402,190.909090909091,28.9582107121836,0,-15.5824508320726,29
"100","36005011900","10459","BRONX","NY",0.973178364,0.991735537,0.993690852,0.976448598,190.909090909091,28.9582107121836,0,-15.5824508320726,29
"101","36005012101","10459","BRONX","NY",1,1,1,1,37.037037037037,20.9158415841584,375,4.42161679321126,21
"102","36005012102","10459","BRONX","NY",1,1,1,1,0,118.039215686275,-100,-27.7645186953063,118
"103","36005012300","10460","BRONX","NY",0.064387211,0.137931034,0.090047393,0.069019608,0,98.8899167437558,0,-27.8314650173947,99
"104","36005012300","10456","BRONX","NY",0.103463588,0,0.014218009,0.09254902,0,98.8899167437558,0,-27.8314650173947,99
"105","36005012300","10459","BRONX","NY",0.832149201,0.862068966,0.895734597,0.838431373,0,98.8899167437558,0,-27.8314650173947,99
"106","36005012500","10459","BRONX","NY",1,1,1,1,67.8571428571429,-51.7017828200972,0,25.1145038167939,-52
"107","36005012701","10459","BRONX","NY",1,1,1,1,-100,51.6516516516517,-100,10.0423472474289,52
"108","36005012901","10459","BRONX","NY",1,1,1,1,341.176470588235,-1.68269230769231,-100,71.0669077757685,-2
"109","36005013000","10465","BRONX","NY",1,1,1,1,-43.8291139240506,0,0,117.767653758542,0
"110","36005013100","10456","BRONX","NY",0.036998437,0.012345679,0.057877814,0.03894418,233.333333333333,-4.22287390029325,-100,4.88721804511278,-4
"111","36005013100","10459","BRONX","NY",0.963001563,0.987654321,0.942122186,0.96105582,233.333333333333,-4.22287390029325,-100,4.88721804511278,-4
"112","36005013200","10465","BRONX","NY",1,1,1,1,-28.5395265743636,99.3987975951904,71.3216957605985,-4.01226680296448,99
"113","36005013300","10456","BRONX","NY",0.822240595,0.604651163,0.714285714,0.814727771,0,-10.8988276161528,717.307692307692,-23.4284332688588,-11
"114","36005013300","10459","BRONX","NY",0.177759405,0.395348837,0.285714286,0.185272229,0,-10.8988276161528,717.307692307692,-23.4284332688588,-11
"115","36005013500","10456","BRONX","NY",0.88452381,0.727272727,0.734939759,0.869379015,115.384615384615,24.981301421092,0,-28.2914572864322,25
"116","36005013500","10459","BRONX","NY",0.11547619,0.272727273,0.265060241,0.130620985,115.384615384615,24.981301421092,0,-28.2914572864322,25
"117","36005013800","10465","BRONX","NY",1,1,1,1,-30.8991825613079,47.8260869565217,265.51724137931,19.1959798994975,48
"118","36005014100","10451","BRONX","NY",0.937886279,0.971153846,0.866666667,0.935227273,160.975609756098,133.281127642913,-55.3571428571429,31.5281276238455,133
"119","36005014100","10456","BRONX","NY",0.062113721,0.028846154,0.133333333,0.064772727,160.975609756098,133.281127642913,-55.3571428571429,31.5281276238455,133
"120","36005014300","10451","BRONX","NY",0.668380463,0.304347826,0.333333333,0.620421754,-20.9302325581395,84.2105263157895,346.153846153846,147.671232876712,84
"121","36005014300","10456","BRONX","NY",0.331619537,0.695652174,0.666666667,0.379578246,-20.9302325581395,84.2105263157895,346.153846153846,147.671232876712,84
"122","36005014400","10465","BRONX","NY",1,1,1,1,-37.9807692307692,-2.24525043177893,-100,23.4833091436865,-2
"123","36005014500","10456","BRONX","NY",1,1,1,1,215.294117647059,60.2508820070561,-100,-36.1702127659574,60
"124","36005014701","10456","BRONX","NY",1,1,1,1,32.4324324324324,-22.4747474747475,-100,-37.5814627081825,-22
"125","36005014702","10457","BRONX","NY",0.053551913,0,0.052631579,0.052854123,223.529411764706,-17.9904306220096,0,10.174717368962,-18
"126","36005014702","10456","BRONX","NY",0.946448087,1,0.947368421,0.947145877,223.529411764706,-17.9904306220096,0,10.174717368962,-18
"127","36005014900","10456","BRONX","NY",1,1,1,1,198.181818181818,21.1135213304411,-100,1.5234375,21
"128","36005015100","10456","BRONX","NY",0.636457261,0.696969697,0.5382263,0.625422297,-90.2439024390244,17.7491103202847,0,-24.0011254924029,18
"129","36005015100","10459","BRONX","NY",0.363542739,0.303030303,0.4617737,0.374577703,-90.2439024390244,17.7491103202847,0,-24.0011254924029,18
"130","36005015200","10465","BRONX","NY",1,1,1,1,1.22549019607843,-15.6716417910448,-70.4918032786885,-5.78911095796003,-16
"131","36005015300","10460","BRONX","NY",0.337733773,0.622641509,0.149321267,0.325047801,-77.7777777777778,-36.0780065005417,-100,7.82567947516401,-36
"132","36005015300","10459","BRONX","NY",0.662266227,0.377358491,0.850678733,0.674952199,-77.7777777777778,-36.0780065005417,-100,7.82567947516401,-36
"133","36005015500","10460","BRONX","NY",1,1,1,1,355.555555555556,53.8461538461538,0,-19.6296296296296,54
"134","36005015700","10460","BRONX","NY",1,0.87804878,1,0.998194946,-45.7627118644068,120.301418439716,-71.25,48.6417221937468,120
"135","36005015700","10459","BRONX","NY",0,0.12195122,0,0.001805054,-45.7627118644068,120.301418439716,-71.25,48.6417221937468,120
"136","36005015800","10465","BRONX","NY",1,1,1,1,12.0840630472855,-23.8095238095238,160.526315789474,69.5278969957082,-24
"137","36005015900","10459","BRONX","NY",1,1,1,1,175,351.785714285714,0,-13.6832239925023,200
"138","36005016000","10465","BRONX","NY",1,1,1,1,-32.2267920094007,65.2173913043478,177.310924369748,63.9107611548556,65
"139","36005016100","10460","BRONX","NY",1,1,1,1,108.974358974359,79.2759051186017,-100,-9.82608695652174,79
"140","36005016200","10465","BRONX","NY",1,1,1,1,-43.4332988624612,46.6666666666667,489.655172413793,24.2553191489362,47
"141","36005016300","10456","BRONX","NY",1,0,0.5,0.739130435,0,-100,0,-100,-100
"142","36005016300","10457","BRONX","NY",0,1,0.5,0.260869565,0,-100,0,-100,-100
"143","36005016400","10465","BRONX","NY",1,1,1,1,-33.7748344370861,-12.6984126984127,0,-16.1764705882353,-13
"144","36005016500","10457","BRONX","NY",1,1,1,1,25,66.4399092970522,0,-33.2344213649852,66
"145","36005016600","10461","BRONX","NY",0,0.011904762,0,0.001023541,-48.8212180746562,445,-39.7129186602871,41.7666303162486,200
"146","36005016600","10465","BRONX","NY",1,0.988095238,1,0.998976459,-48.8212180746562,445,-39.7129186602871,41.7666303162486,200
"147","36005016700","10457","BRONX","NY",1,1,1,1,-54.8387096774194,14.4182124789207,0,87.7136752136752,14
"148","36005016900","10457","BRONX","NY",0.665116279,0.53125,0.662790698,0.65408805,15.7894736842105,-14.3658810325477,0,17.3497267759563,-14
"149","36005016900","10456","BRONX","NY",0.334883721,0.46875,0.337209302,0.34591195,15.7894736842105,-14.3658810325477,0,17.3497267759563,-14
"150","36005017100","10456","BRONX","NY",1,1,1,1,0,-100,0,-100,-100
"151","36005017300","10456","BRONX","NY",0.238095238,0.494252874,0.518867925,0.263352887,58600,19.3530701754386,-89.2307692307692,-36.4705882352941,19
"152","36005017300","10451","BRONX","NY",0.761904762,0.505747126,0.481132075,0.736647113,58600,19.3530701754386,-89.2307692307692,-36.4705882352941,19
"153","36005017500","10456","BRONX","NY",1,1,1,1,280.555555555556,51.0094767202307,0,-38.7771307570143,51
"154","36005017701","10456","BRONX","NY",1,1,1,1,-3.47826086956522,108.646998982706,677.777777777778,-17.6719576719577,109
"155","36005017702","10456","BRONX","NY",0.996563574,0.978021978,0.991836735,0.995196926,330,63.8671875,0,-32.1231766612642,64
"156","36005017702","10457","BRONX","NY",0.003436426,0.021978022,0.008163265,0.004803074,330,63.8671875,0,-32.1231766612642,64
"157","36005017901","10456","BRONX","NY",1,1,1,1,385.714285714286,-3.64963503649635,685.714285714286,-2.92052794158944,-4
"158","36005017902","10456","BRONX","NY",1,1,1,1,18.1818181818182,18.8879082082966,0,-5.37918871252205,19
"159","36005018101","10456","BRONX","NY",1,1,1,1,3050,-22.1378874130297,0,32.4683965402528,-22
"160","36005018102","10456","BRONX","NY",1,1,1,1,-33.1210191082803,-25.1166407465008,-96.5909090909091,-1.61174785100287,-25
"161","36005018301","10456","BRONX","NY",0.22125115,0.021978022,0.274509804,0.214594128,449.57264957265,-20.0718993409227,-37.4358974358974,-12.68561731014,-20
"162","36005018301","10451","BRONX","NY",0.77874885,0.978021978,0.725490196,0.785405872,449.57264957265,-20.0718993409227,-37.4358974358974,-12.68561731014,-20
"163","36005018302","10456","BRONX","NY",0.792038993,0.098484848,0.806722689,0.731443995,-97.0588235294118,6.14886731391586,-98.780487804878,-30.25,6
"164","36005018302","10451","BRONX","NY",0.207961007,0.901515152,0.193277311,0.268556005,-97.0588235294118,6.14886731391586,-98.780487804878,-30.25,6
"165","36005018400","10461","BRONX","NY",1,1,1,1,-25.807962529274,-59.2814371257485,837.333333333333,15.7337367624811,-59
"166","36005018501","10451","BRONX","NY",0,0.074766355,0,0.005807623,0,0,0,0,0
"167","36005018501","10456","BRONX","NY",1,0.925233645,1,0.994192377,0,0,0,0,0
"168","36005018502","10456","BRONX","NY",0.988437002,1,0.996350365,0.989557953,0,0,0,0,0
"169","36005018502","10459","BRONX","NY",0.011562998,0,0.003649635,0.010442047,0,0,0,0,0
"170","36005018900","10452","BRONX","NY",1,1,1,1,349.484536082474,35.669155657668,-36.7088607594937,-11.1017661900757,36
"171","36005019300","10452","BRONX","NY",1,1,1,1,0,43.5967302452316,0,-18.6046511627907,44
"172","36005019400","10461","BRONX","NY",0.768049155,0.848484848,0.809248555,0.7843987,-38.1551362683438,-18.1081081081081,351.428571428571,3.95220588235294,-18
"173","36005019400","10465","BRONX","NY",0.231950845,0.151515152,0.190751445,0.2156013,-38.1551362683438,-18.1081081081081,351.428571428571,3.95220588235294,-18
"174","36005019500","10451","BRONX","NY",0,0.176,0,0.00707623,1320.58823529412,15.9968786578229,-44.5544554455446,-25.4632521340829,16
"175","36005019500","10452","BRONX","NY",1,0.808,0.984615385,0.991637182,1320.58823529412,15.9968786578229,-44.5544554455446,-25.4632521340829,16
"176","36005019500","10456","BRONX","NY",0,0.016,0.015384615,0.001286587,1320.58823529412,15.9968786578229,-44.5544554455446,-25.4632521340829,16
"177","36005019700","10452","BRONX","NY",1,1,1,1,-95,-35.623869801085,-74.3630573248408,22.3391089108911,-36
"178","36005019900","10452","BRONX","NY",1,1,1,1,-79.6116504854369,-9.47935368043088,0,4.96209510682288,-9
"179","36005020000","10461","BRONX","NY",1,1,1,1,-76.2645914396887,100,24.1350210970464,14.5086461408688,100
"180","36005020100","10452","BRONX","NY",1,1,1,1,207.272727272727,-18.7793427230047,0,-5.53428471980508,-19
"181","36005020200","10462","BRONX","NY",0.434394904,0.485714286,0.478991597,0.443531828,-27.906976744186,-27.0588235294118,-35.9867330016584,66.9972948602344,-27
"182","36005020200","10461","BRONX","NY",0.565605096,0.514285714,0.521008403,0.556468172,-27.906976744186,-27.0588235294118,-35.9867330016584,66.9972948602344,-27
"183","36005020400","10462","BRONX","NY",0.237704918,0.345454545,0.242307692,0.242745931,-55.6363636363636,29.5698924731183,-24.2481203007519,-4.23607805806759,30
"184","36005020400","10461","BRONX","NY",0.762295082,0.654545455,0.757692308,0.757254069,-55.6363636363636,29.5698924731183,-24.2481203007519,-4.23607805806759,30
"185","36005020501","10453","BRONX","NY",1,1,1,1,3000,-24.808299503834,3400,14.9936467598475,-25
"186","36005020502","10453","BRONX","NY",1,1,1,1,-75.4838709677419,-3.1390134529148,0,36.8859283930058,-3
"187","36005020601","10462","BRONX","NY",1,1,1,1,29.2452830188679,-66.2576687116564,25.4120879120879,-18.7776141384389,-66
"188","36005020900","10452","BRONX","NY",1,1,1,1,2066.66666666667,62.7763041556145,-53.968253968254,-0.576,63
"189","36005021001","10462","BRONX","NY",1,1,1,1,-38.8185654008439,-27.6899638164159,35.0162866449511,-12.32196091421,-28
"190","36005021002","10462","BRONX","NY",1,1,1,1,31.3588850174216,-14.5947505047592,70.2497285559175,59.0197413206263,-15
"191","36005021100","10452","BRONX","NY",1,1,1,1,0,-35.364875701684,0,38.8297872340426,-35
"192","36005021200","10462","BRONX","NY",1,1,1,1,-67.524115755627,-21.9524040796503,54.6363636363636,-7.26287262872629,-22
"193","36005021301","10452","BRONX","NY",1,1,1,1,0,70.8994708994709,0,-22.4419604471195,71
"194","36005021302","10452","BRONX","NY",1,1,1,1,-100,-4.21335723890632,12.5,-1.91674153938305,-4
"195","36005021501","10453","BRONX","NY",1,1,1,1,103.030303030303,-25.8465011286682,-42.7350427350427,28.4257055423325,-26
"196","36005021502","10452","BRONX","NY",0.071315372,0.445945946,0.059701493,0.08302583,-94.6308724832215,-13.0688448074679,0,30.9470544369873,-13
"197","36005021502","10453","BRONX","NY",0.928684628,0.554054054,0.940298507,0.91697417,-94.6308724832215,-13.0688448074679,0,30.9470544369873,-13
"198","36005021601","10472","BRONX","NY",0.024496462,0.015151515,0.03125,0.024917724,40.8333333333333,-25.2163164400494,70.7692307692308,21.5737951807229,-25
"199","36005021601","10460","BRONX","NY",0.756668481,0.606060606,0.741071429,0.750352609,40.8333333333333,-25.2163164400494,70.7692307692308,21.5737951807229,-25
"200","36005021601","10462","BRONX","NY",0.218835057,0.378787879,0.227678571,0.224729666,40.8333333333333,-25.2163164400494,70.7692307692308,21.5737951807229,-25
"201","36005021602","10472","BRONX","NY",0,0.005376344,0,0.000274499,36.0294117647059,-21.6848045143087,35.3741496598639,-18.7026515151515,-22
"202","36005021602","10462","BRONX","NY",1,0.994623656,1,0.999725501,36.0294117647059,-21.6848045143087,35.3741496598639,-18.7026515151515,-22
"203","36005021700","10453","BRONX","NY",0.810373444,0.946666667,0.895104895,0.818873668,111.111111111111,-28.4210526315789,0,4.03022670025189,-28
"204","36005021700","10452","BRONX","NY",0.189626556,0.053333333,0.104895105,0.181126332,111.111111111111,-28.4210526315789,0,4.03022670025189,-28
"205","36005021800","10460","BRONX","NY",1,1,1,1,109.756097560976,-52.1296884933249,-28.8659793814433,24.3280307185957,-52
"206","36005021900","10452","BRONX","NY",0.996017699,1,0.921568627,0.994758065,-22.7272727272727,96.8503937007874,0,-39.5093062605753,97
"207","36005021900","10456","BRONX","NY",0.003982301,0,0.078431373,0.005241935,-22.7272727272727,96.8503937007874,0,-39.5093062605753,97
"208","36005022000","10460","BRONX","NY",0.679331307,0.841463415,0.619047619,0.689320388,156.25,15.9904534606205,0,11.0630942091616,16
"209","36005022000","10462","BRONX","NY",0.320668693,0.158536585,0.380952381,0.310679612,156.25,15.9904534606205,0,11.0630942091616,16
"210","36005022101","10452","BRONX","NY",1,1,1,1,101.26582278481,-21.5041128084606,62.2641509433962,-9.98204667863555,-22
"211","36005022102","10452","BRONX","NY",1,1,1,1,195.833333333333,79.5358649789029,-100,11.6623559840113,80
"212","36005022200","10462","BRONX","NY",1,1,1,1,-70,-71.4518760195759,113.067150635209,-2.74122807017544,-71
"213","36005022300","10452","BRONX","NY",1,1,1,1,-83.6879432624114,-41.3117546848382,-32.4675324675325,-4.59252588923908,-41
"214","36005022401","10467","BRONX","NY",0,0.017857143,0,0.000789889,-18.4510250569476,13.0536130536131,8.92857142857143,-6.61813368630046,13
"215","36005022401","10462","BRONX","NY",1,0.982142857,1,0.999210111,-18.4510250569476,13.0536130536131,8.92857142857143,-6.61813368630046,13
"216","36005022403","10462","BRONX","NY",1,1,1,1,-60.4306864064603,86.2637362637363,5.43478260869565,-15.8420789605197,86
"217","36005022404","10462","BRONX","NY",1,1,1,1,-61.0626486915147,106.118546845124,72.2627737226277,38.076266363119,106
"218","36005022500","10456","BRONX","NY",0.281706835,0.534246575,0.301587302,0.289377289,71.0769230769231,-23.646960865945,0,24.5681032915075,-24
"219","36005022500","10457","BRONX","NY",0.718293165,0.465753425,0.698412698,0.710622711,71.0769230769231,-23.646960865945,0,24.5681032915075,-24
"220","36005022701","10453","BRONX","NY",1,1,1,1,-27.1604938271605,51.5950920245399,-23.8095238095238,-48.357619165226,52
"221","36005022702","10452","BRONX","NY",1,1,1,1,-100,-25.1497005988024,-31.25,-17.6823176823177,-25
